reservation_id,customer_id,room_id,check_in,check_out,reservation_status
119,288,14,2024-10-26,2025-01-14,Pending
120,71,76,2025-01-14,2025-01-19,Pending
121,365,12,2024-12-17,2025-02-16,Pending
122,111,33,2024-09-15,2024-11-19,Cancelled
123,479,35,2024-11-25,2024-12-14,Confirmed
124,308,30,2025-01-14,2025-02-03,Confirmed
125,365,37,2024-11-25,2024-12-02,Pending
126,236,54,2024-10-13,2025-01-31,Pending
127,182,82,2025-01-22,2025-03-02,Pending
128,487,72,2025-02-05,2025-02-16,Confirmed
129,427,7,2025-02-10,2025-02-16,Cancelled
130,278,8,2024-11-24,2025-02-01,Pending
131,399,93,2025-01-11,2025-02-02,Confirmed
132,434,30,2024-12-26,2025-01-25,Pending
133,212,53,2024-11-02,2024-12-07,Cancelled
134,265,88,2024-09-25,2024-09-25,Confirmed
135,432,14,2024-12-11,2025-02-01,Confirmed
136,51,99,2024-12-25,2025-01-29,Cancelled
137,431,37,2024-09-16,2024-12-23,Pending
138,258,100,2024-11-18,2025-02-03,Cancelled
139,94,22,2024-10-23,2024-12-18,Pending
140,491,90,2024-10-30,2025-01-29,Pending
141,2,17,2024-12-21,2025-01-29,Cancelled
142,264,80,2024-10-10,2025-01-02,Pending
143,319,51,2024-12-26,2025-01-23,Confirmed
144,225,41,2025-01-18,2025-02-06,Pending
145,436,33,2024-11-21,2025-02-04,Pending
146,380,26,2024-12-29,2025-01-21,Cancelled
147,246,61,2025-01-05,2025-01-29,Cancelled
148,408,88,2024-12-07,2025-01-26,Confirmed
149,404,72,2024-12-11,2025-02-25,Cancelled
150,181,18,2025-01-06,2025-01-09,Pending
151,454,98,2025-01-17,2025-01-17,Pending
152,206,52,2025-02-07,2025-02-13,Cancelled
153,434,44,2024-08-29,2024-11-11,Pending
154,209,50,2025-02-02,2025-02-09,Pending
155,59,99,2024-10-13,2025-02-18,Pending
156,448,77,2024-12-24,2024-12-25,Pending
157,187,2,2024-10-06,2024-11-06,Confirmed
158,254,2,2024-09-04,2024-09-12,Cancelled
159,252,79,2024-11-11,2024-11-22,Cancelled
160,79,10,2024-10-02,2025-03-02,Cancelled
161,492,98,2025-01-20,2025-01-31,Pending
162,400,97,2024-10-13,2024-12-16,Pending
163,28,37,2024-12-03,2024-12-26,Pending
164,112,56,2024-09-27,2024-10-09,Cancelled
165,232,81,2024-11-15,2025-01-06,Confirmed
166,308,69,2025-01-06,2025-03-04,Pending
167,351,35,2025-01-23,2025-01-30,Cancelled
168,499,32,2025-02-01,2025-02-25,Pending
169,122,1,2025-01-13,2025-01-13,Pending
170,21,54,2024-10-20,2024-11-25,Confirmed
171,145,68,2024-12-25,2024-12-30,Cancelled
172,201,44,2024-09-27,2024-10-16,Cancelled
173,406,73,2025-02-19,2025-02-22,Pending
174,48,14,2024-11-23,2025-02-07,Pending
175,408,61,2024-10-09,2024-12-16,Pending
176,350,56,2024-11-22,2025-01-06,Cancelled
177,335,98,2024-10-24,2024-12-01,Pending
178,457,2,2024-09-18,2024-10-06,Confirmed
179,78,52,2024-12-02,2024-12-16,Cancelled
180,116,84,2024-10-10,2024-12-13,Cancelled
181,402,52,2025-02-02,2025-02-26,Confirmed
182,145,17,2024-09-18,2024-10-27,Pending
183,239,54,2025-01-19,2025-01-29,Pending
184,394,55,2025-01-24,2025-02-25,Pending
185,377,59,2024-12-28,2025-02-05,Pending
186,282,46,2025-02-07,2025-02-12,Pending
187,173,78,2025-01-18,2025-01-25,Cancelled
188,208,16,2024-09-04,2024-10-31,Pending
189,65,51,2024-12-08,2025-02-15,Pending
190,441,21,2024-09-13,2024-12-10,Pending
191,261,53,2024-11-16,2024-11-30,Pending
192,236,54,2024-10-21,2024-10-24,Cancelled
193,425,64,2025-01-12,2025-02-23,Cancelled
194,329,84,2025-02-01,2025-02-10,Cancelled
195,470,95,2025-02-22,2025-02-23,Cancelled
196,273,24,2024-10-08,2024-10-12,Pending
197,108,83,2024-11-10,2025-02-14,Cancelled
198,409,53,2024-10-26,2024-11-08,Confirmed
199,34,93,2024-08-24,2024-11-26,Pending
200,296,24,2024-12-24,2025-02-21,Confirmed
201,89,4,2025-02-04,2025-03-04,Pending
202,33,66,2025-02-19,2025-02-22,Confirmed
203,189,31,2024-11-29,2025-01-25,Pending
204,92,46,2025-02-12,2025-02-12,Confirmed
205,228,38,2025-01-29,2025-02-15,Pending
206,343,69,2024-11-27,2025-01-23,Confirmed
207,380,95,2024-10-08,2025-02-22,Cancelled
208,33,89,2025-01-06,2025-02-19,Cancelled
209,476,61,2025-02-18,2025-02-27,Confirmed
210,195,89,2024-09-15,2024-10-22,Cancelled
211,377,26,2024-11-13,2024-12-06,Pending
212,241,89,2024-09-28,2025-01-15,Pending
213,188,5,2025-02-11,2025-02-23,Cancelled
214,49,45,2025-02-12,2025-02-23,Confirmed
215,415,70,2024-08-31,2024-09-25,Confirmed
216,253,78,2024-12-23,2024-12-29,Pending
217,46,30,2024-11-01,2024-12-17,Confirmed
218,56,72,2024-11-18,2024-12-22,Pending
219,375,56,2025-01-25,2025-01-25,Cancelled
220,331,64,2025-02-20,2025-02-23,Confirmed
221,192,31,2025-02-06,2025-02-12,Cancelled
222,2,6,2024-11-01,2025-03-03,Confirmed
223,361,56,2024-10-26,2024-12-21,Pending
224,206,83,2024-10-20,2024-10-23,Cancelled
225,24,25,2024-09-14,2025-01-15,Pending
226,31,10,2024-12-12,2024-12-30,Confirmed
227,456,22,2024-12-15,2025-01-12,Cancelled
228,240,57,2024-10-17,2024-11-22,Confirmed
229,42,23,2024-09-15,2025-02-03,Confirmed
230,144,34,2024-12-10,2024-12-27,Pending
231,276,91,2024-11-15,2025-01-05,Confirmed
232,155,79,2025-01-02,2025-01-25,Cancelled
233,475,20,2024-09-19,2025-01-07,Confirmed
234,417,76,2024-09-08,2024-11-15,Cancelled
235,272,83,2024-11-20,2025-01-29,Confirmed
236,181,31,2025-01-15,2025-02-04,Pending
237,234,61,2024-11-01,2024-12-13,Pending
238,292,1,2024-12-22,2025-01-05,Confirmed
239,221,70,2024-12-17,2025-01-30,Cancelled
240,411,73,2025-01-21,2025-03-03,Confirmed
241,257,13,2025-01-30,2025-02-21,Pending
242,38,2,2025-01-03,2025-01-16,Cancelled
243,483,77,2024-09-29,2025-02-13,Confirmed
244,101,16,2024-09-11,2025-02-20,Confirmed
245,241,15,2024-10-24,2024-11-01,Confirmed
246,430,58,2025-02-13,2025-02-20,Cancelled
247,252,4,2024-12-30,2025-02-24,Pending
248,375,95,2024-11-09,2024-11-10,Cancelled
249,72,96,2024-12-10,2025-01-04,Confirmed
250,102,54,2024-12-26,2025-01-12,Pending
251,399,100,2024-11-30,2025-01-23,Pending
252,320,30,2024-11-23,2025-03-01,Pending
253,234,42,2024-11-28,2025-02-01,Confirmed
254,476,62,2024-09-01,2025-02-06,Confirmed
255,328,83,2025-01-30,2025-02-02,Confirmed
256,92,97,2024-09-25,2025-01-01,Confirmed
257,7,34,2024-11-27,2024-12-26,Cancelled
258,59,63,2024-11-04,2025-02-28,Pending
259,286,40,2024-12-28,2025-02-02,Cancelled
260,206,91,2024-12-17,2025-01-14,Pending
261,354,19,2025-01-29,2025-02-12,Confirmed
262,179,95,2024-11-18,2025-01-27,Cancelled
263,155,89,2024-09-22,2025-03-01,Pending
264,153,17,2024-10-06,2025-02-19,Pending
265,210,30,2024-10-22,2025-01-25,Pending
266,321,49,2024-11-01,2024-12-03,Cancelled
267,461,94,2024-11-28,2025-01-22,Cancelled
268,168,31,2024-10-30,2024-11-29,Cancelled
269,101,97,2024-10-30,2025-02-22,Cancelled
270,418,53,2024-11-29,2025-02-02,Cancelled
271,153,62,2025-01-24,2025-02-27,Pending
272,410,62,2024-09-12,2025-01-15,Pending
273,207,89,2024-12-28,2025-02-21,Pending
274,189,59,2024-10-05,2024-12-15,Confirmed
275,115,90,2024-11-12,2024-11-16,Pending
276,88,77,2024-12-04,2025-01-06,Pending
277,300,60,2024-09-18,2025-02-22,Confirmed
278,249,92,2024-12-30,2025-02-06,Pending
279,212,59,2024-10-07,2024-10-28,Pending
280,491,78,2024-09-18,2024-10-31,Cancelled
281,154,68,2024-09-01,2024-11-23,Cancelled
282,55,95,2024-09-12,2024-12-03,Confirmed
283,425,45,2024-09-24,2024-09-30,Cancelled
284,93,40,2024-10-03,2025-01-21,Pending
285,302,49,2024-12-09,2024-12-16,Cancelled
286,467,52,2024-10-20,2024-12-30,Confirmed
287,261,31,2024-11-13,2024-12-22,Confirmed
288,191,99,2024-10-09,2024-10-21,Confirmed
289,260,77,2024-10-19,2025-01-14,Confirmed
290,400,38,2024-10-07,2025-02-25,Cancelled
291,99,19,2024-10-31,2024-10-31,Cancelled
292,492,66,2024-09-15,2024-11-10,Cancelled
293,30,31,2025-01-09,2025-02-18,Confirmed
294,414,88,2024-08-31,2025-01-03,Confirmed
295,138,92,2025-01-19,2025-01-28,Confirmed
296,382,33,2024-09-21,2025-01-17,Confirmed
297,64,32,2024-11-27,2025-02-12,Pending
298,173,62,2025-02-11,2025-02-14,Confirmed
299,282,53,2025-01-10,2025-02-15,Confirmed
300,311,10,2024-12-15,2025-01-08,Cancelled
301,60,72,2025-02-06,2025-02-26,Pending
302,119,48,2024-10-16,2024-12-27,Confirmed
303,375,62,2024-10-29,2025-02-05,Confirmed
304,95,33,2025-01-05,2025-01-10,Confirmed
305,447,76,2024-09-01,2024-11-08,Confirmed
306,390,62,2025-02-11,2025-02-22,Pending
307,196,82,2024-08-24,2024-10-11,Confirmed
308,437,69,2024-09-30,2024-11-16,Cancelled
309,297,30,2025-01-21,2025-01-21,Pending
310,385,53,2024-11-25,2024-12-18,Pending
311,118,46,2025-01-26,2025-02-19,Cancelled
312,47,52,2024-12-10,2025-02-01,Confirmed
313,374,30,2025-01-13,2025-03-04,Cancelled
314,160,48,2025-01-27,2025-02-01,Cancelled
315,429,34,2024-12-05,2025-01-08,Cancelled
316,110,20,2024-10-03,2024-12-09,Cancelled
317,472,4,2024-10-31,2024-11-25,Confirmed
318,331,25,2024-10-30,2024-12-24,Confirmed
319,373,39,2024-09-30,2024-10-01,Cancelled
320,273,9,2024-12-06,2025-01-05,Confirmed
321,17,48,2024-12-24,2025-02-05,Confirmed
322,319,94,2024-08-28,2024-11-26,Confirmed
323,250,88,2024-09-10,2024-12-11,Confirmed
324,366,4,2025-02-02,2025-02-26,Pending
325,94,26,2024-11-26,2025-02-20,Confirmed
326,318,14,2024-10-28,2025-02-12,Cancelled
327,280,43,2024-10-20,2025-02-11,Cancelled
328,224,46,2024-10-14,2024-12-28,Cancelled
329,244,70,2024-11-15,2025-02-21,Cancelled
330,60,35,2024-09-01,2024-10-09,Confirmed
331,282,70,2024-11-12,2025-02-23,Cancelled
332,8,74,2024-12-28,2025-02-02,Confirmed
333,93,83,2025-01-19,2025-01-29,Pending
334,316,14,2024-10-01,2024-12-26,Pending
335,35,99,2025-01-12,2025-01-27,Confirmed
336,483,87,2024-09-07,2024-12-08,Confirmed
337,55,35,2024-10-27,2024-12-03,Cancelled
338,44,73,2025-02-20,2025-03-02,Cancelled
339,184,69,2024-12-07,2025-02-11,Pending
340,479,13,2024-10-19,2025-01-31,Pending
341,99,31,2024-10-10,2025-01-04,Pending
342,362,60,2024-09-12,2025-01-16,Pending
343,20,60,2024-11-22,2024-12-21,Confirmed
344,134,97,2024-10-24,2025-01-17,Pending
345,7,80,2025-01-19,2025-02-16,Confirmed
346,261,14,2025-02-15,2025-02-22,Cancelled
347,285,35,2024-10-01,2024-12-23,Pending
348,439,43,2024-11-07,2025-02-17,Pending
349,244,84,2024-10-19,2025-02-25,Cancelled
350,193,77,2024-09-08,2024-10-28,Cancelled
351,134,26,2024-10-21,2024-10-23,Cancelled
352,295,6,2024-12-14,2025-01-11,Confirmed
353,402,13,2024-11-12,2025-02-20,Pending
354,450,89,2024-10-10,2024-10-15,Confirmed
355,189,39,2024-10-05,2025-01-27,Cancelled
356,178,6,2025-01-16,2025-01-26,Confirmed
357,18,41,2024-11-15,2025-02-01,Cancelled
358,272,16,2025-02-11,2025-02-14,Confirmed
359,409,28,2024-10-09,2025-02-07,Confirmed
360,116,35,2025-01-10,2025-02-24,Confirmed
361,375,78,2025-02-05,2025-02-21,Confirmed
362,418,75,2025-02-04,2025-02-19,Cancelled
363,4,40,2024-11-04,2025-01-14,Pending
364,286,54,2025-02-18,2025-02-20,Confirmed
365,134,75,2024-09-23,2024-11-14,Confirmed
366,361,71,2025-01-06,2025-02-18,Pending
367,229,10,2024-09-27,2024-09-27,Cancelled
368,239,55,2024-11-04,2025-01-09,Cancelled
369,152,3,2024-08-27,2025-01-21,Cancelled
370,66,70,2024-08-26,2024-11-21,Pending
371,270,4,2024-09-02,2024-10-02,Cancelled
372,354,24,2024-10-26,2025-02-02,Confirmed
373,138,77,2024-12-27,2025-01-06,Pending
374,162,49,2024-12-12,2025-03-01,Pending
375,23,38,2024-11-09,2024-12-14,Pending
376,210,48,2024-09-29,2024-10-24,Confirmed
377,370,30,2024-11-06,2025-01-14,Pending
378,250,66,2024-12-13,2025-01-01,Pending
379,378,46,2024-09-15,2024-10-09,Cancelled
380,269,90,2024-09-30,2024-11-16,Pending
381,457,70,2025-01-01,2025-02-23,Cancelled
382,481,72,2025-01-15,2025-02-14,Cancelled
383,235,4,2025-02-08,2025-02-18,Confirmed
384,466,26,2025-01-03,2025-01-31,Confirmed
385,24,20,2025-02-22,2025-02-24,Pending
386,5,26,2025-01-01,2025-01-28,Cancelled
387,331,36,2024-12-06,2025-03-02,Pending
388,3,45,2024-11-02,2025-02-05,Cancelled
389,428,97,2025-01-25,2025-02-26,Pending
390,17,19,2024-10-20,2025-01-05,Confirmed
391,108,3,2024-10-03,2024-10-20,Cancelled
392,72,54,2024-11-29,2025-01-06,Pending
393,116,2,2024-11-12,2025-01-29,Cancelled
394,181,9,2024-11-29,2025-01-21,Pending
395,59,74,2024-10-20,2024-12-21,Cancelled
396,368,29,2025-01-08,2025-01-15,Pending
397,207,25,2025-01-31,2025-02-28,Confirmed
398,305,59,2024-09-19,2024-10-30,Confirmed
399,78,94,2024-11-14,2024-12-09,Cancelled
400,227,39,2024-12-23,2025-02-04,Pending
401,261,17,2024-10-23,2024-10-24,Pending
402,238,60,2024-10-01,2025-01-29,Confirmed
403,286,78,2025-02-18,2025-02-24,Confirmed
404,250,42,2024-12-17,2025-02-05,Confirmed
405,490,30,2024-12-01,2024-12-15,Cancelled
406,350,40,2025-02-16,2025-02-19,Confirmed
407,136,49,2024-09-01,2024-11-15,Pending
408,385,30,2024-12-19,2025-01-31,Cancelled
409,84,57,2025-01-22,2025-02-03,Confirmed
410,11,15,2024-10-25,2024-11-07,Confirmed
411,186,66,2024-11-30,2025-02-19,Confirmed
412,322,42,2024-11-02,2025-02-01,Pending
413,59,19,2024-09-02,2025-01-27,Pending
414,478,86,2024-09-23,2025-01-17,Cancelled
415,106,25,2024-09-30,2025-01-28,Confirmed
416,184,61,2024-12-24,2025-01-26,Cancelled
417,7,97,2024-10-27,2024-12-28,Confirmed
418,481,45,2025-01-25,2025-02-07,Confirmed
419,372,5,2024-10-31,2025-02-28,Pending
420,170,36,2024-09-30,2025-02-28,Pending
421,193,85,2025-01-09,2025-02-28,Confirmed
422,485,63,2025-02-10,2025-03-03,Cancelled
423,168,71,2024-09-25,2024-12-28,Confirmed
424,247,21,2025-01-12,2025-01-26,Cancelled
425,193,15,2024-08-24,2025-02-25,Confirmed
426,329,19,2024-12-04,2025-02-19,Confirmed
427,466,73,2024-12-17,2024-12-21,Pending
428,366,49,2024-11-21,2024-12-29,Confirmed
429,138,90,2024-09-25,2024-12-07,Cancelled
430,235,46,2024-10-19,2024-10-30,Confirmed
431,258,77,2025-01-12,2025-02-09,Pending
432,296,44,2024-12-25,2025-01-13,Pending
433,490,3,2024-12-27,2025-02-24,Cancelled
434,133,36,2024-12-27,2025-01-12,Pending
435,377,99,2024-12-18,2025-01-09,Confirmed
436,287,18,2025-01-18,2025-02-06,Confirmed
437,36,87,2024-11-02,2024-12-26,Cancelled
438,24,15,2024-09-11,2024-11-11,Pending
439,389,75,2024-11-21,2024-12-15,Cancelled
440,56,52,2024-12-07,2025-02-27,Confirmed
441,235,52,2024-10-24,2024-12-30,Confirmed
442,320,23,2025-01-12,2025-02-25,Pending
443,211,5,2025-02-18,2025-02-28,Cancelled
444,113,88,2024-11-15,2025-01-28,Cancelled
445,444,43,2025-02-15,2025-02-20,Cancelled
446,476,45,2024-09-15,2024-11-20,Confirmed
447,148,43,2024-10-12,2024-10-18,Pending
448,49,80,2025-02-19,2025-02-25,Confirmed
449,281,43,2024-10-04,2024-11-20,Confirmed
450,487,88,2024-12-04,2025-01-23,Cancelled
451,197,9,2024-08-31,2025-01-01,Cancelled
452,433,94,2024-09-13,2025-01-17,Confirmed
453,192,69,2025-01-04,2025-02-18,Confirmed
454,247,51,2024-08-30,2024-10-13,Pending
455,192,30,2025-01-03,2025-01-08,Cancelled
456,279,10,2025-01-12,2025-01-21,Pending
457,316,84,2024-08-27,2024-11-11,Confirmed
458,140,55,2024-11-02,2024-12-06,Cancelled
459,6,96,2024-10-17,2025-01-07,Pending
460,400,93,2024-08-31,2024-12-03,Cancelled
461,263,60,2024-11-21,2025-01-20,Confirmed
462,379,15,2024-09-25,2024-10-30,Cancelled
463,68,36,2025-01-03,2025-01-14,Pending
464,467,65,2024-09-27,2024-12-22,Cancelled
465,253,99,2025-02-10,2025-02-22,Cancelled
466,254,19,2025-01-31,2025-02-27,Pending
467,37,86,2024-11-10,2024-12-12,Confirmed
468,89,100,2024-10-10,2025-02-22,Confirmed
469,120,23,2025-02-21,2025-03-04,Cancelled
470,338,72,2024-10-27,2025-02-08,Confirmed
471,127,38,2024-09-22,2024-10-29,Cancelled
472,84,27,2024-09-12,2025-01-25,Cancelled
473,139,67,2025-02-21,2025-02-28,Cancelled
474,429,23,2024-11-04,2024-12-07,Cancelled
475,186,65,2025-02-20,2025-02-28,Confirmed
476,172,1,2024-09-17,2025-01-10,Cancelled
477,345,72,2024-10-05,2025-01-03,Cancelled
478,275,89,2024-09-19,2025-01-29,Pending
479,369,7,2024-09-06,2025-01-03,Cancelled
480,94,85,2024-11-01,2024-11-21,Cancelled
481,203,70,2024-10-21,2025-02-09,Cancelled
482,366,98,2024-10-29,2024-11-09,Cancelled
483,317,59,2024-11-02,2025-02-26,Confirmed
484,498,75,2024-12-19,2025-02-07,Cancelled
485,173,60,2025-02-13,2025-02-14,Cancelled
486,149,95,2024-10-19,2025-02-15,Confirmed
487,118,21,2024-09-01,2024-09-25,Cancelled
488,196,67,2025-02-17,2025-02-22,Confirmed
489,28,8,2024-09-03,2024-11-18,Confirmed
490,213,84,2024-08-29,2024-12-13,Pending
491,364,41,2024-10-30,2024-11-12,Confirmed
492,496,27,2024-10-02,2025-01-18,Confirmed
493,346,11,2025-01-17,2025-01-26,Pending
494,456,4,2025-01-14,2025-02-26,Cancelled
495,364,96,2025-01-05,2025-02-20,Confirmed
496,332,77,2024-08-26,2024-09-18,Pending
497,192,60,2024-11-10,2024-11-24,Cancelled
498,461,51,2024-11-16,2025-02-13,Pending
499,19,13,2024-11-03,2024-12-23,Pending
500,269,92,2024-11-14,2025-01-01,Cancelled
